,rot,betaArmWidth,maxCorr,argRow,argCol
1879,0.13499999999999998,3.02475,205.8922553877004,493.0,954.0
1880,0.13499999999999998,3.025625,205.8922553877004,493.0,954.0
1881,0.13499999999999998,3.0265,205.8922553877004,493.0,954.0
1882,0.13499999999999998,3.027375,205.8922553877004,493.0,954.0
1883,0.13499999999999998,3.02825,205.8922553877004,493.0,954.0
1884,0.13499999999999998,3.029125,205.8922553877004,493.0,954.0
1885,0.13499999999999998,3.03,205.8922553877004,493.0,954.0
1886,0.13866666666666663,2.995,202.05341568226578,493.0,960.0
1887,0.13866666666666663,2.995875,202.05341568226578,493.0,960.0
1888,0.13866666666666663,2.99675,202.05341568226578,493.0,960.0
1889,0.13866666666666663,2.997625,204.82706897992855,493.0,959.0
1890,0.13866666666666663,2.9985,204.82706897992855,493.0,959.0
1891,0.13866666666666663,2.999375,204.82706897992855,493.0,959.0
1892,0.13866666666666663,3.00025,204.82706897992855,493.0,959.0
1893,0.13866666666666663,3.001125,204.82706897992855,493.0,959.0
1894,0.13866666666666663,3.002,204.82706897992855,493.0,959.0
1895,0.13866666666666663,3.002875,207.8283760062914,493.0,958.0
1896,0.13866666666666663,3.00375,207.8283760062914,493.0,958.0
1897,0.13866666666666663,3.004625,207.8283760062914,493.0,958.0
1898,0.13866666666666663,3.0055,207.8283760062914,493.0,958.0
1899,0.13866666666666663,3.006375,207.8283760062914,493.0,958.0
1900,0.13866666666666663,3.00725,207.8283760062914,493.0,958.0
1901,0.13866666666666663,3.008125,209.17478391893957,493.0,957.0
1902,0.13866666666666663,3.009,209.17478391893957,493.0,957.0
1903,0.13866666666666663,3.009875,209.17478391893957,493.0,957.0
1904,0.13866666666666663,3.01075,209.17478391893957,493.0,957.0
1905,0.13866666666666663,3.011625,209.17478391893957,493.0,957.0
1906,0.13866666666666663,3.0125,209.17478391893957,493.0,957.0
1907,0.13866666666666663,3.013375,209.17478391893957,493.0,957.0
1908,0.13866666666666663,3.01425,208.62668986237387,493.0,956.0
1909,0.13866666666666663,3.015125,208.62668986237387,493.0,956.0
1910,0.13866666666666663,3.016,208.62668986237387,493.0,956.0
1911,0.13866666666666663,3.016875,208.62668986237387,493.0,956.0
1912,0.13866666666666663,3.01775,208.62668986237387,493.0,956.0
1913,0.13866666666666663,3.018625,208.62668986237387,493.0,956.0
1914,0.13866666666666663,3.0195,207.02453928174933,493.0,955.0
1915,0.13866666666666663,3.020375,207.02453928174933,493.0,955.0
1916,0.13866666666666663,3.02125,207.02453928174933,493.0,955.0
1917,0.13866666666666663,3.022125,207.02453928174933,493.0,955.0
1918,0.13866666666666663,3.023,207.02453928174933,493.0,955.0
1919,0.13866666666666663,3.023875,207.02453928174933,493.0,955.0
1920,0.13866666666666663,3.02475,205.9053666128718,493.0,954.0
1921,0.13866666666666663,3.025625,205.9053666128718,493.0,954.0
1922,0.13866666666666663,3.0265,205.9053666128718,493.0,954.0
1923,0.13866666666666663,3.027375,205.9053666128718,493.0,954.0
1924,0.13866666666666663,3.02825,205.9053666128718,493.0,954.0
1925,0.13866666666666663,3.029125,205.9053666128718,493.0,954.0
1926,0.13866666666666663,3.03,205.9053666128718,493.0,954.0
1927,0.1423333333333333,2.995,202.07018962282228,493.0,960.0
1928,0.1423333333333333,2.995875,202.07018962282228,493.0,960.0
1929,0.1423333333333333,2.99675,202.07018962282228,493.0,960.0
1930,0.1423333333333333,2.997625,204.83918544538335,493.0,959.0
1931,0.1423333333333333,2.9985,204.83918544538335,493.0,959.0
1932,0.1423333333333333,2.999375,204.83918544538335,493.0,959.0
1933,0.1423333333333333,3.00025,204.83918544538335,493.0,959.0
1934,0.1423333333333333,3.001125,204.83918544538335,493.0,959.0
1935,0.1423333333333333,3.002,204.83918544538335,493.0,959.0
1936,0.1423333333333333,3.002875,207.83023455129916,493.0,958.0
1937,0.1423333333333333,3.00375,207.83023455129916,493.0,958.0
1938,0.1423333333333333,3.004625,207.83023455129916,493.0,958.0
1939,0.1423333333333333,3.0055,207.83023455129916,493.0,958.0
1940,0.1423333333333333,3.006375,207.83023455129916,493.0,958.0
1941,0.1423333333333333,3.00725,207.83023455129916,493.0,958.0
1942,0.1423333333333333,3.008125,209.17564570349228,493.0,957.0
1943,0.1423333333333333,3.009,209.17564570349228,493.0,957.0
1944,0.1423333333333333,3.009875,209.17564570349228,493.0,957.0
1945,0.1423333333333333,3.01075,209.17564570349228,493.0,957.0
1946,0.1423333333333333,3.011625,209.17564570349228,493.0,957.0
1947,0.1423333333333333,3.0125,209.17564570349228,493.0,957.0
1948,0.1423333333333333,3.013375,209.17564570349228,493.0,957.0
1949,0.1423333333333333,3.01425,208.62483045781968,493.0,956.0
1950,0.1423333333333333,3.015125,208.62483045781968,493.0,956.0
1951,0.1423333333333333,3.016,208.62483045781968,493.0,956.0
1952,0.1423333333333333,3.016875,208.62483045781968,493.0,956.0
1953,0.1423333333333333,3.01775,208.62483045781968,493.0,956.0
1954,0.1423333333333333,3.018625,208.62483045781968,493.0,956.0
1955,0.1423333333333333,3.0195,207.0313697027675,493.0,955.0
1956,0.1423333333333333,3.020375,207.0313697027675,493.0,955.0
1957,0.1423333333333333,3.02125,207.0313697027675,493.0,955.0
1958,0.1423333333333333,3.022125,207.0313697027675,493.0,955.0
1959,0.1423333333333333,3.023,207.0313697027675,493.0,955.0
1960,0.1423333333333333,3.023875,207.0313697027675,493.0,955.0
1961,0.1423333333333333,3.02475,205.91840627770966,493.0,954.0
1962,0.1423333333333333,3.025625,205.91840627770966,493.0,954.0
1963,0.1423333333333333,3.0265,205.91840627770966,493.0,954.0
1964,0.1423333333333333,3.027375,205.91840627770966,493.0,954.0
1965,0.1423333333333333,3.02825,205.91840627770966,493.0,954.0
1966,0.1423333333333333,3.029125,205.91840627770966,493.0,954.0
1967,0.1423333333333333,3.03,205.91840627770966,493.0,954.0
1968,0.146,2.995,202.0837960355906,493.0,960.0
1969,0.146,2.995875,202.0837960355906,493.0,960.0
1970,0.146,2.99675,202.0837960355906,493.0,960.0
1971,0.146,2.997625,204.84957117425515,493.0,959.0
1972,0.146,2.9985,204.84957117425515,493.0,959.0
1973,0.146,2.999375,204.84957117425515,493.0,959.0
1974,0.146,3.00025,204.84957117425515,493.0,959.0
1975,0.146,3.001125,204.84957117425515,493.0,959.0
1976,0.146,3.002,204.84957117425515,493.0,959.0
1977,0.146,3.002875,207.83184798846455,493.0,958.0
1978,0.146,3.00375,207.83184798846455,493.0,958.0
1979,0.146,3.004625,207.83184798846455,493.0,958.0
1980,0.146,3.0055,207.83184798846455,493.0,958.0
1981,0.146,3.006375,207.83184798846455,493.0,958.0
1982,0.146,3.00725,207.83184798846455,493.0,958.0
1983,0.146,3.008125,209.17678245317157,493.0,957.0
1984,0.146,3.009,209.17678245317157,493.0,957.0
1985,0.146,3.009875,209.17678245317157,493.0,957.0
1986,0.146,3.01075,209.17678245317157,493.0,957.0
1987,0.146,3.011625,209.17678245317157,493.0,957.0
1988,0.146,3.0125,209.17678245317157,493.0,957.0
1989,0.146,3.013375,209.17678245317157,493.0,957.0
1990,0.146,3.01425,208.62360339610072,493.0,956.0
1991,0.146,3.015125,208.62360339610072,493.0,956.0
1992,0.146,3.016,208.62360339610072,493.0,956.0
1993,0.146,3.016875,208.62360339610072,493.0,956.0
1994,0.146,3.01775,208.62360339610072,493.0,956.0
1995,0.146,3.018625,208.62360339610072,493.0,956.0
1996,0.146,3.0195,207.037956292721,493.0,955.0
1997,0.146,3.020375,207.037956292721,493.0,955.0
1998,0.146,3.02125,207.037956292721,493.0,955.0
1999,0.146,3.022125,207.037956292721,493.0,955.0
2000,0.146,3.023,207.037956292721,493.0,955.0
2001,0.146,3.023875,207.037956292721,493.0,955.0
2002,0.146,3.02475,205.9302057961235,493.0,954.0
2003,0.146,3.025625,205.9302057961235,493.0,954.0
2004,0.146,3.0265,205.9302057961235,493.0,954.0
2005,0.146,3.027375,205.9302057961235,493.0,954.0
2006,0.146,3.02825,205.9302057961235,493.0,954.0
2007,0.146,3.029125,205.9302057961235,493.0,954.0
2008,0.146,3.03,205.9302057961235,493.0,954.0
2009,0.14966666666666664,2.995,202.09551630217206,493.0,960.0
2010,0.14966666666666664,2.995875,202.09551630217206,493.0,960.0
2011,0.14966666666666664,2.99675,202.09551630217206,493.0,960.0
2012,0.14966666666666664,2.997625,204.8576511912012,493.0,959.0
2013,0.14966666666666664,2.9985,204.8576511912012,493.0,959.0
2014,0.14966666666666664,2.999375,204.8576511912012,493.0,959.0
2015,0.14966666666666664,3.00025,204.8576511912012,493.0,959.0
2016,0.14966666666666664,3.001125,204.8576511912012,493.0,959.0
2017,0.14966666666666664,3.002,204.8576511912012,493.0,959.0
2018,0.14966666666666664,3.002875,207.8318567256525,493.0,958.0
2019,0.14966666666666664,3.00375,207.8318567256525,493.0,958.0
2020,0.14966666666666664,3.004625,207.8318567256525,493.0,958.0
2021,0.14966666666666664,3.0055,207.8318567256525,493.0,958.0
2022,0.14966666666666664,3.006375,207.8318567256525,493.0,958.0
2023,0.14966666666666664,3.00725,207.8318567256525,493.0,958.0
2024,0.14966666666666664,3.008125,209.17696172343133,493.0,957.0
2025,0.14966666666666664,3.009,209.17696172343133,493.0,957.0
2026,0.14966666666666664,3.009875,209.17696172343133,493.0,957.0
2027,0.14966666666666664,3.01075,209.17696172343133,493.0,957.0
2028,0.14966666666666664,3.011625,209.17696172343133,493.0,957.0
2029,0.14966666666666664,3.0125,209.17696172343133,493.0,957.0
